Outgroup_for,NCBI_ID
BCoV1,NC_048217.1
BCoV1,AC_000192.1
BCoV1,NC_012936.1
BCoV1,NC_001846.1
BCoV1,NC_026011.1
BCoV1,MT820628.1
BCoV1,NC_006577.2
BCoV1,MK167038.1
BCoV1,MH940245.1
CHIKV,NC_038671.1
CHIKV,NC_038675.1
CHIKV,NC_024887.1
CHIKV,NC_016959.1
CHIKV,NC_016962.1
CHIKV,NC_006558.1
CHIKV,NC_003417.1
CHIKV,NC_001786.1
CHIKV,NC_001544.1
CHIKV,NC_001512.1
CHIKV,NC_001449.1
CHIKV,NC_003215.1
DENV,NC_035889.1
DENV,NC_012532.1
DENV,MT439639.1
DENV,MW122373.1
DENV,MT505349.1
DENV,MT636065.1
DENV,NC_009942.1
DENV,NC_001563.2
DENV,MW036634.1
DENV,MN812759.1
DENV,MN849176.1
DENV,MH507678.1
DENV,NC_001437.1
DENV,LC556228.1
DENV,MT253731.1
DENV,MT134112.1
DENV,JX050179.1
DENV,KC183732.1
DENV,KC196115.1
Ebola,NC_004161.1
Ebola,MT796851.1
Ebola,MF540570.1
Ebola,KY798004.1
Ebola,JX477165.1
Ebola,NC_006432.1
Ebola,MK952150.1
Ebola,KY425631.1
Ebola,KU182912.1
Ebola,KC545389.1
EVA,NC_038307.1
EVA,NC_001472.1
EVA,MT350224.1
EVA,MN832717.1
EVA,MN590273.1
EVA,MK815002.1
EVA,NC_002058.3
EVA,MT338567.1
EVA,MT645947.1
EVA,JX569709.1
EVA,MN918613.1
EVA,NC_038308.1
EVA,NC_001430.1
EVA,MN954536.1
EVA,MT789734.1
EVA,MT081368.1
EVA,MT081369.1
EVB,NC_038306.1
EVB,NC_030454.1
EVB,NC_001612.1
EVB,MT350221.1
EVB,MT648778.1
EVB,MT814404.1
EVB,NC_002058.3
EVB,MT338567.1
EVB,MT645947.1
EVB,JX569709.1
EVB,MN918613.1
EVB,NC_038308.1
EVB,NC_001430.1
EVB,MN954536.1
EVB,MT789734.1
EVB,MT081368.1
EVB,MT081369.1
EVC,NC_038306.1
EVC,NC_030454.1
EVC,NC_001612.1
EVC,MT350221.1
EVC,MT648778.1
EVC,MT814404.1
EVC,NC_038307.1
EVC,NC_001472.1
EVC,MT350224.1
EVC,MN832717.1
EVC,MN590273.1
EVC,MK815002.1
EVC,NC_038308.1
EVC,NC_001430.1
EVC,MN954536.1
EVC,MT789734.1
EVC,MT081368.1
EVC,MT081369.1
EVD,NC_038306.1
EVD,NC_030454.1
EVD,NC_001612.1
EVD,MT350221.1
EVD,MT648778.1
EVD,MT814404.1
EVD,NC_038307.1
EVD,NC_001472.1
EVD,MT350224.1
EVD,MN832717.1
EVD,MN590273.1
EVD,MK815002.1
EVD,NC_002058.3
EVD,MT338567.1
EVD,MT645947.1
EVD,JX569709.1
EVD,MN918613.1
HCV,NC_038425.1
HCV,KP325401.1
HCV,NC_024889.1
HCV,MK644936.1
HCV,MK644937.1
HCV,MK644938.1
HCV,MK775202.1
HMPV,NC_039231.1
HMPV,MN729604.1
HMPV,HG934338.1
HMPV,JF424833.1
HMPV,DQ666911.1
HMPV,MN175553.1
HRV3,NC_003461.1
HRV3,MT232426.1
HRV3,MK989715.1
HRV3,MH892403.1
HRV3,MK167033.1
HRV3,MH685717.1
HRV3,MG773273.1
HRV3,MF973164.1
HRV3,KY967353.1
HRV3,NC_028362.1
HRV3,NC_002161.1
HRV3,MH357343.1
MERS,AY278488
MERS,AY345986
MERS,AY310120
MERS,AY291315
MERS,AY278489
MERS,AY278491
MERS,AY395002
MERS,AY559081
MERS,AY291451
MERS,AY394850
MERS,AY395003
MERS,NC_004718
MMV,NC_006296.2
MMV,X98291.3
MMV,NC_028249.1
MMV,KY629928.1
MMV,KC802221.1
MMV,NC_006383.2
MMV,MK408669.1
MMV,MN657232.1
MMV,KY628761.1
MMV,KX421384.1
MMV,KY888168.1
MMV,NC_001921.1
MMV,MT932491.1
MMV,MT932492.1
MMV,MT932493.1
MMV,MT932494.1
MMV,MT932495.1
MRV,NC_009640.1
MRV,KY100867.1
MRV,KY100868.1
MRV,KY100869.1
MRV,NC_003443.1
MRV,MN369034.1
MRV,MH892405.1
MRV,MK167022.1
MRV,MG836416.1
MRV,NC_021928.1
MRV,MN369032.1
MRV,MN369047.1
MRV,MH591216.1
MRV,MN306027.1
MRV,MN306032.1
MRV,MN306058.1
MRV,KY986647.1
MRV,KY629773.1
MRV,KY645962.1
Norwalk,NC_045762.1
Norwalk,NC_029645.1
Norwalk,MN480761.1
Norwalk,MN122335.1
Norwalk,MK159169.1
Norwalk,LC389583.1
Norwalk,MF416380.1
Norwalk,MF067043.1
Norwalk,MF326938.1
Norwalk,MF973199.1
Norwalk,KU743152.1
Norwalk,KY009908.1
Norwalk,KR349276.1
Norwalk,KM102449.1
Norwalk,KF113526.1
OHVA,MN562265.1
OHVA,MG976720.1
OHVA,MK050107.1
OHVA,KM377618.1
OHVA,KC454286.1
OHVA,KF511797.1
OHVA,JN997392.1
OHVA,JN597006.1
OHVA,GU954430.1
OHVA,AM943646.3
OHVA,AM943647.2
OHVA,EF206691.1
PeVA,NC_003976.2
PeVA,LC133331.1
PeVA,KR045607.1
PeVA,FJ384560.1
PeVA,EU854568.1
PeVA,EF202833.1
PeVA,NC_021482.1
PeVA,HF677705.1
PeVA,NC_034453.1
PeVA,KF006989.1
RVA,NC_038878.1
RVA,NC_009996.1
RVA,MN163127.1
RVA,MN129125.1
RVA,MN369030.1
RVA,MN306023.1
RVA,MK989748.1
RVA,MH330336.1
RVA,MK520815.1
RVA,LC428175.1
SV,NC_033776.1
SV,NC_017936.1
SV,KX759618.1
SV,KX759619.1
SV,JN899072.1
SV,JN899074.1
TBEV,NC_003690.1
TBEV,MK680893.1
TBEV,MF374484.1
TBEV,EU790644.1
TBEV,AF253419.1
TBEV,AF253420.1
TBEV,NC_001809.1
TBEV,MK007532.1
TBEV,MK007539.1
TBEV,MH537791.1
TBEV,KT224354.1
TBEV,KJ495985.1
TBEV,NC_005062.1
TBEV,AB507800.1
TBEV,AY323489.1
TBEV,AY438626.1
TBEV,AY193805.1
TBEV,NC_003687.1
TBEV,MK104144.1
TBEV,MF374486.1
TBEV,MG647779.1
TBEV,KT224350.1
WNV,NC_035889.1
WNV,NC_012532.1
WNV,MT439639.1
WNV,MW122373.1
WNV,MT505349.1
WNV,MT636065.1
WNV,NC_001437.1
WNV,LC556228.1
WNV,MT253731.1
WNV,MT134112.1
WNV,JX050179.1
WNV,KC183732.1
WNV,KC196115.1
YFV,NC_005039.1
YFV,MH051229.1
YFV,AB114858.1
YFV,NC_012735.1
YFV,MK163943.1
YFV,KY056256.1
YFV,KY056257.1
YFV,JN226796.1
YFV,EU707555.1
YFV,NC_033697.1
YFV,NC_029054.2
YFV,DQ859062.1
YFV,DQ859067.1
YFV,NC_027999.1
YFV,KJ152564.1
YFV,NC_008718.1
YFV,KP233893.1
YFV,DQ837641.1
YFV,AY632537.1
ZIKV,NC_002640.1
ZIKV,NC_001477.1
ZIKV,NC_001474.2
ZIKV,NC_001475.2
ZIKV,MW208043.1
ZIKV,MN886879.1
ZIKV,NC_009942.1
ZIKV,NC_001563.2
ZIKV,MW036634.1
ZIKV,MN812759.1
ZIKV,MN849176.1
ZIKV,MH507678.1
ZIKV,NC_001437.1
ZIKV,LC556228.1
ZIKV,MT253731.1
ZIKV,MT134112.1
ZIKV,JX050179.1
ZIKV,KC183732.1
ZIKV,KC196115.1
